resigned,department,bracket_salary,salary,region,termination_date,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,work_accident,promotion_last_5years,Rand
0,technical,"low, 50000",50000,US,2015-06-09T00:00:00Z,0.66,0.87,3,223,7,0,0,972
0,support,"medium, 84000",84000,US,2015-09-05T00:00:00Z,0.69,0.63,3,226,3,0,0,223
1,product_mng,"low, 39000",39000,Europe,2017-05-11T00:00:00Z,0.37,0.49,2,151,3,0,0,1754
0,sales,"low, 53000",53000,US,2015-09-18T00:00:00Z,0.55,0.64,4,201,10,1,0,877
0,accounting,"high, 139000",139000,US,2016-07-14T00:00:00Z,0.67,0.59,3,205,5,0,0,981
0,sales,"medium, 80000",80000,APAC,2016-07-28T00:00:00Z,0.21,0.93,4,189,2,1,0,17
1,technical,"low, 37000",37000,US,2008-10-13T00:00:00Z,0.1,0.85,7,279,4,0,0,1748
0,sales,"low, 58000",58000,US,2015-12-05T00:00:00Z,0.91,0.88,3,189,2,0,0,698
0,support,"medium, 90000",90000,US,2011-07-30T00:00:00Z,0.56,0.81,3,145,2,0,0,719
0,RandD,"low, 30000",30000,Europe,2013-01-09T00:00:00Z,0.29,0.38,5,191,5,0,0,1044
0,accounting,"high, 116000",116000,Canada,2017-05-31T00:00:00Z,0.82,0.9,3,215,4,0,0,1284
0,product_mng,"medium, 79000",79000,US,2016-08-03T00:00:00Z,0.71,0.95,6,204,3,1,0,64
0,IT,"medium, 62000",62000,US,2016-05-25T00:00:00Z,0.69,0.67,4,156,3,0,0,1683
0,hr,"low, 47000",47000,US,2011-07-02T00:00:00Z,0.53,0.52,3,233,4,0,0,692
0,sales,"low, 30000",30000,US,2009-11-30T00:00:00Z,0.14,0.46,2,267,6,1,0,562
0,technical,"medium, 81000",81000,Europe,2008-08-27T00:00:00Z,0.58,0.76,4,197,5,0,0,859
0,technical,"low, 51000",51000,US,2009-03-05T00:00:00Z,0.19,0.58,5,182,2,0,0,896
1,IT,"medium, 65000",65000,US,2016-02-28T00:00:00Z,0.79,0.58,3,294,4,0,0,116
0,technical,"low, 41000",41000,US,2009-11-17T00:00:00Z,0.49,0.59,5,140,3,0,0,1417
0,accounting,"medium, 85000",85000,Europe,2008-08-20T00:00:00Z,0.74,0.6,3,153,2,0,0,740
0,sales,"medium, 75000",75000,US,2015-05-31T00:00:00Z,0.39,0.48,3,169,3,0,0,463
1,management,"low, 40000",40000,Canada,2010-09-16T00:00:00Z,0.39,0.5,2,136,3,0,0,1404
0,sales,"low, 55000",55000,US,2013-10-02T00:00:00Z,0.68,0.89,5,218,5,0,0,1603
0,product_mng,"low, 49000",49000,US,2008-11-23T00:00:00Z,0.57,0.99,4,222,2,0,0,452
0,support,"low, 30000",30000,US,2011-12-09T00:00:00Z,0.81,0.62,3,240,6,0,1,55
0,support,"low, 44000",44000,US,2017-02-06T00:00:00Z,0.75,0.88,3,224,2,0,0,231
0,RandD,"low, 52000",52000,US,2015-03-09T00:00:00Z,0.48,0.5,5,142,4,0,0,922
1,product_mng,"medium, 105000",105000,Europe,2016-01-10T00:00:00Z,0.78,0.87,4,236,5,0,0,1581
0,technical,"high, 189000",189000,Europe,2017-11-17T00:00:00Z,0.83,0.8,5,223,3,0,0,1498
1,technical,"low, 50000",50000,Europe,2015-05-22T00:00:00Z,0.1,0.77,6,255,4,0,0,834
0,product_mng,"medium, 78000",78000,US,2011-12-12T00:00:00Z,0.5,0.92,4,266,7,0,0,233
0,IT,"low, 38000",38000,US,2008-11-16T00:00:00Z,0.64,0.68,3,272,3,0,0,1232
0,marketing,"medium, 76000",76000,Canada,2009-09-26T00:00:00Z,0.9,0.97,3,141,3,0,0,1234
0,sales,"medium, 72000",72000,US,2015-08-30T00:00:00Z,0.56,0.52,4,158,2,0,0,128
0,support,"low, 60000",60000,US,2008-04-18T00:00:00Z,0.53,1,3,164,4,0,0,976
0,RandD,"medium, 79000",79000,US,2018-01-20T00:00:00Z,0.15,0.51,6,248,5,0,0,690
0,IT,"low, 46000",46000,Canada,2009-08-20T00:00:00Z,0.56,0.84,4,143,4,0,0,178
0,technical,"low, 47000",47000,US,2017-06-16T00:00:00Z,0.76,0.79,3,247,3,0,0,65
0,technical,"low, 37000",37000,US,2013-12-06T00:00:00Z,0.74,0.87,4,258,2,0,0,1800
0,IT,"medium, 77000",77000,US,2012-01-14T00:00:00Z,0.67,0.66,6,152,3,0,0,448
1,support,"low, 53000",53000,Canada,2015-03-06T00:00:00Z,0.11,0.87,7,278,4,0,0,1019
1,hr,"medium, 67000",67000,US,2017-07-16T00:00:00Z,0.42,0.48,2,129,3,0,0,970
0,sales,"medium, 77000",77000,US,2013-09-04T00:00:00Z,0.78,0.84,4,173,3,0,0,1745
0,IT,"medium, 88000",88000,US,2017-07-18T00:00:00Z,0.62,0.58,3,202,2,0,0,556
0,technical,"low, 45000",45000,US,2014-06-20T00:00:00Z,0.13,0.72,4,247,3,0,0,103
0,hr,"medium, 62000",62000,APAC,2016-07-13T00:00:00Z,0.62,0.51,4,193,3,0,0,1973
0,support,"low, 54000",54000,US,2017-04-30T00:00:00Z,0.55,0.98,4,185,2,1,0,684
1,technical,"low, 56000",56000,US,2016-07-24T00:00:00Z,0.4,0.53,2,151,3,0,0,1330
1,IT,"low, 55000",55000,US,2017-05-01T00:00:00Z,0.38,0.54,2,143,3,0,0,167
1,support,"medium, 85000",85000,US,2015-03-08T00:00:00Z,0.19,1,4,192,4,0,0,73
0,accounting,"low, 53000",53000,US,2015-04-14T00:00:00Z,0.55,0.69,5,193,2,0,0,1518
0,technical,"medium, 70000",70000,US,2017-03-26T00:00:00Z,0.9,0.93,4,263,3,1,0,751
1,IT,"medium, 71000",71000,Europe,2018-01-01T00:00:00Z,0.75,0.99,5,221,5,0,0,873
0,hr,"medium, 92000",92000,US,2008-03-08T00:00:00Z,0.74,1,4,199,4,0,0,735
0,sales,"high, 159000",159000,Europe,2015-10-03T00:00:00Z,0.52,0.62,5,239,2,0,0,730
0,sales,"low, 49000",49000,US,2016-01-12T00:00:00Z,0.75,0.98,3,143,2,0,0,744
1,IT,"medium, 72000",72000,US,2009-04-16T00:00:00Z,0.74,0.87,5,242,5,0,0,818
0,support,"medium, 89000",89000,US,2008-02-20T00:00:00Z,0.93,0.6,3,188,3,0,0,1553
0,sales,"low, 41000",41000,US,2016-07-22T00:00:00Z,0.14,0.58,4,275,10,0,0,507
0,technical,"low, 48000",48000,Canada,2017-03-08T00:00:00Z,0.38,0.77,3,173,5,0,0,1272
1,marketing,"medium, 90000",90000,US,2017-04-10T00:00:00Z,0.44,0.5,2,148,3,0,0,893
0,support,"medium, 90000",90000,US,2013-05-14T00:00:00Z,0.89,0.74,4,174,2,0,0,1562
0,technical,"low, 51000",51000,US,2012-05-05T00:00:00Z,0.66,0.48,3,203,4,1,0,759
0,sales,"low, 30000",30000,US,2017-11-24T00:00:00Z,0.44,0.45,2,124,3,0,0,1716
0,sales,"medium, 62000",62000,US,2015-10-10T00:00:00Z,0.69,0.55,3,172,2,0,0,476
0,sales,"low, 58000",58000,US,2015-08-04T00:00:00Z,0.28,0.89,4,97,6,0,0,1235
0,sales,"medium, 87000",87000,US,2017-08-12T00:00:00Z,0.71,0.74,3,202,2,0,0,551
0,support,"high, 112000",112000,US,2015-11-11T00:00:00Z,0.5,0.97,4,269,3,0,0,1352
0,sales,"medium, 70000",70000,US,2016-02-02T00:00:00Z,0.14,0.58,6,205,3,0,0,437
1,hr,"low, 33000",33000,US,2015-07-14T00:00:00Z,0.1,0.81,6,309,4,0,0,544
0,RandD,"high, 133000",133000,Europe,2016-04-20T00:00:00Z,0.76,0.81,4,242,2,0,0,793
1,marketing,"medium, 80000",80000,US,2011-09-27T00:00:00Z,0.36,0.55,2,152,3,0,0,1841
0,sales,"medium, 77000",77000,Canada,2015-11-22T00:00:00Z,0.73,0.94,3,177,3,0,0,1259
0,product_mng,"low, 51000",51000,Canada,2015-08-17T00:00:00Z,0.42,0.58,2,140,3,0,0,103
0,product_mng,"high, 139000",139000,US,2015-11-09T00:00:00Z,0.62,0.73,3,144,10,1,0,1519
0,support,"low, 50000",50000,US,2008-02-25T00:00:00Z,0.67,0.76,5,181,3,0,0,1682
0,sales,"medium, 76000",76000,US,2016-03-04T00:00:00Z,0.91,0.8,4,181,3,0,0,544
0,sales,"high, 155000",155000,US,2016-10-08T00:00:00Z,0.6,0.94,4,160,2,0,0,1050
1,support,"low, 39000",39000,US,2013-10-07T00:00:00Z,0.46,0.57,2,152,3,0,0,1955
0,sales,"medium, 77000",77000,US,2016-07-30T00:00:00Z,0.61,0.6,4,121,2,0,0,1467
0,management,"medium, 70000",70000,Canada,2016-07-06T00:00:00Z,0.71,0.96,3,132,2,0,0,1889
0,technical,"medium, 61000",61000,US,2016-02-14T00:00:00Z,0.81,0.69,5,134,2,0,0,859
0,IT,"medium, 90000",90000,US,2009-01-31T00:00:00Z,0.86,0.97,4,258,3,0,0,969
0,accounting,"medium, 87000",87000,US,2017-11-03T00:00:00Z,0.64,0.64,3,234,3,1,0,466
1,sales,"medium, 73000",73000,Canada,2015-03-06T00:00:00Z,0.09,0.77,5,275,4,0,0,1805
0,sales,"low, 48000",48000,APAC,2010-09-20T00:00:00Z,0.65,0.88,4,173,3,0,0,1509
0,sales,"medium, 86000",86000,US,2017-08-26T00:00:00Z,0.88,0.9,4,152,4,0,0,1561
1,support,"medium, 66000",66000,US,2009-03-08T00:00:00Z,0.43,0.51,2,141,3,0,0,890
1,sales,"low, 47000",47000,US,2015-04-05T00:00:00Z,0.73,0.87,5,257,5,0,0,367
1,sales,"low, 55000",55000,US,2010-07-27T00:00:00Z,0.39,0.57,2,131,3,0,0,1926
0,technical,"medium, 73000",73000,Europe,2015-05-04T00:00:00Z,0.51,0.75,3,133,3,0,0,1168
0,sales,"low, 30000",30000,US,2015-04-16T00:00:00Z,0.98,0.72,3,262,4,0,0,402
0,sales,"medium, 82000",82000,US,2016-03-02T00:00:00Z,0.59,0.54,4,210,3,0,0,794
0,product_mng,"medium, 87000",87000,US,2014-03-22T00:00:00Z,0.53,0.83,3,267,4,0,0,420
0,technical,"low, 39000",39000,Canada,2015-05-15T00:00:00Z,0.89,0.52,3,190,3,0,0,349
0,support,"medium, 80000",80000,US,2017-05-06T00:00:00Z,0.6,0.99,4,160,3,0,0,90
1,sales,"medium, 86000",86000,Europe,2017-09-21T00:00:00Z,0.4,0.55,2,150,3,0,0,1750
0,sales,"low, 52000",52000,US,2017-08-04T00:00:00Z,0.75,0.99,2,237,5,1,0,171
0,technical,"medium, 82000",82000,US,2015-05-22T00:00:00Z,0.63,0.66,3,256,4,1,0,1472
0,sales,"low, 39000",39000,US,2017-10-08T00:00:00Z,0.65,0.91,4,224,2,1,0,1753
0,IT,"medium, 74000",74000,US,2017-09-03T00:00:00Z,0.87,0.82,4,198,7,0,0,120
0,sales,"low, 35000",35000,US,2017-03-31T00:00:00Z,0.92,0.84,3,164,2,0,0,1671
0,IT,"medium, 61000",61000,Europe,2016-03-17T00:00:00Z,0.98,0.97,3,196,3,0,0,1364
0,sales,"medium, 72000",72000,US,2017-02-26T00:00:00Z,0.78,0.98,5,252,3,0,0,1671
0,support,"low, 59000",59000,Canada,2016-08-15T00:00:00Z,0.76,0.85,4,135,3,0,0,1911
0,technical,"medium, 87000",87000,US,2015-02-16T00:00:00Z,0.95,0.37,4,285,3,0,0,817
0,support,"medium, 66000",66000,US,2014-08-20T00:00:00Z,0.6,0.63,5,267,3,0,0,1046
0,marketing,"medium, 68000",68000,US,2009-02-03T00:00:00Z,0.8,0.7,3,238,2,0,0,1588
1,product_mng,"low, 46000",46000,US,2009-10-29T00:00:00Z,0.74,0.99,4,276,5,0,0,888
1,management,"medium, 66000",66000,US,2011-07-14T00:00:00Z,0.09,0.84,6,258,4,0,0,598
0,product_mng,"medium, 89000",89000,US,2016-12-10T00:00:00Z,0.49,0.65,3,168,4,0,0,114
0,technical,"medium, 87000",87000,APAC,2016-10-12T00:00:00Z,0.8,1,3,177,2,0,0,312
0,marketing,"medium, 71000",71000,Canada,2016-07-17T00:00:00Z,0.49,0.37,5,246,3,0,0,4
0,hr,"medium, 71000",71000,US,2017-02-09T00:00:00Z,0.83,0.57,3,135,3,1,0,1501
0,accounting,"medium, 86000",86000,US,2015-04-12T00:00:00Z,0.5,0.83,2,220,2,1,0,873
1,IT,"low, 58000",58000,US,2017-02-07T00:00:00Z,0.11,0.85,7,302,4,0,0,1839
1,sales,"low, 39000",39000,US,2013-07-07T00:00:00Z,0.09,0.97,7,288,4,0,0,491
0,sales,"medium, 66000",66000,Europe,2016-12-31T00:00:00Z,0.38,0.49,4,196,3,0,1,1126
0,management,"low, 36000",36000,US,2016-03-08T00:00:00Z,0.8,0.5,4,125,3,0,0,616
1,accounting,"medium, 66000",66000,Europe,2013-04-18T00:00:00Z,0.39,0.54,2,131,3,0,0,1754
0,RandD,"low, 50000",50000,US,2009-09-07T00:00:00Z,0.49,0.52,3,156,2,0,0,345
1,marketing,"medium, 76000",76000,Europe,2017-02-05T00:00:00Z,0.1,0.79,6,274,4,0,0,867
0,support,"high, 111000",111000,US,2015-10-01T00:00:00Z,0.45,0.6,6,176,4,0,0,1863
0,technical,"low, 52000",52000,US,2008-05-05T00:00:00Z,0.15,0.91,5,230,3,0,0,395
0,marketing,"low, 60000",60000,US,2016-11-18T00:00:00Z,0.58,0.79,5,197,3,0,0,1117
0,marketing,"medium, 77000",77000,US,2016-11-27T00:00:00Z,0.61,0.56,4,176,3,0,0,1507
0,technical,"low, 45000",45000,US,2009-10-10T00:00:00Z,0.93,0.69,3,213,4,0,0,1799
0,technical,"low, 41000",41000,US,2013-05-06T00:00:00Z,0.64,0.81,2,226,2,0,0,771
1,product_mng,"medium, 61000",61000,US,2017-07-19T00:00:00Z,0.38,0.5,2,132,3,0,0,1484
0,sales,"low, 57000",57000,APAC,2015-04-03T00:00:00Z,0.64,0.75,3,214,3,0,0,903
0,sales,"medium, 80000",80000,US,2015-06-24T00:00:00Z,0.73,0.78,3,166,2,0,0,1049
0,support,"low, 42000",42000,US,2015-12-19T00:00:00Z,0.93,0.86,4,192,4,0,0,292
1,marketing,"low, 40000",40000,US,2017-11-12T00:00:00Z,0.83,0.93,5,257,5,0,0,650
0,technical,"low, 56000",56000,US,2016-03-02T00:00:00Z,0.5,0.7,5,264,2,0,0,737
0,hr,"medium, 66000",66000,US,2011-07-28T00:00:00Z,0.69,0.99,3,133,3,0,0,679
0,sales,"low, 55000",55000,APAC,2016-04-17T00:00:00Z,0.65,0.7,4,233,3,0,0,477
0,marketing,"medium, 80000",80000,Europe,2008-03-23T00:00:00Z,0.85,0.59,2,264,2,0,0,1776
0,technical,"medium, 64000",64000,US,2015-08-14T00:00:00Z,1,0.87,4,268,2,0,0,1375
0,technical,"medium, 80000",80000,Europe,2016-05-21T00:00:00Z,0.89,0.85,3,166,3,0,0,103
0,technical,"low, 56000",56000,US,2016-07-17T00:00:00Z,0.74,0.99,5,146,2,0,0,141
0,IT,"medium, 83000",83000,US,2012-08-31T00:00:00Z,0.93,0.82,5,272,3,0,0,710
0,product_mng,"low, 31000",31000,US,2011-03-14T00:00:00Z,0.54,0.8,3,232,2,0,0,950
0,support,"low, 30000",30000,US,2015-08-05T00:00:00Z,0.61,0.64,4,201,3,0,0,1779
0,sales,"low, 34000",34000,US,2015-05-02T00:00:00Z,0.83,0.55,3,257,2,0,0,313
0,sales,"low, 59000",59000,US,2017-02-06T00:00:00Z,0.52,0.95,3,171,3,1,0,279
0,support,"low, 41000",41000,Europe,2017-06-19T00:00:00Z,0.77,0.87,5,257,2,0,0,431
1,marketing,"low, 47000",47000,US,2010-07-23T00:00:00Z,0.11,0.84,6,298,4,0,0,806
0,IT,"medium, 83000",83000,US,2016-12-13T00:00:00Z,0.78,0.77,3,149,4,1,0,60
1,sales,"low, 43000",43000,US,2008-12-19T00:00:00Z,0.37,0.52,2,155,3,0,0,1524
0,sales,"low, 52000",52000,Europe,2015-08-18T00:00:00Z,0.66,0.49,4,157,3,0,0,323
0,support,"low, 52000",52000,US,2015-10-12T00:00:00Z,0.94,0.89,4,239,3,0,0,1418
1,technical,"medium, 85000",85000,US,2012-05-02T00:00:00Z,0.42,0.5,2,139,3,0,0,1710
0,accounting,"medium, 85000",85000,US,2009-07-15T00:00:00Z,0.72,0.55,4,145,3,0,0,1518
0,RandD,"medium, 85000",85000,US,2017-11-23T00:00:00Z,0.41,0.63,5,263,3,0,0,120
0,accounting,"medium, 85000",85000,Europe,2017-09-25T00:00:00Z,0.59,0.92,4,196,2,0,0,1571
0,sales,"medium, 78000",78000,US,2008-01-13T00:00:00Z,0.64,0.79,4,139,3,0,0,1827
1,IT,"low, 57000",57000,US,2017-03-28T00:00:00Z,0.37,0.5,2,135,3,0,0,818
0,RandD,"low, 50000",50000,US,2017-08-11T00:00:00Z,0.94,0.95,5,170,3,0,0,314
0,sales,"medium, 75000",75000,US,2015-02-23T00:00:00Z,0.97,0.89,4,248,2,0,0,1039
0,technical,"medium, 65000",65000,Europe,2008-07-01T00:00:00Z,0.94,0.8,5,245,3,1,0,486
0,technical,"low, 59000",59000,US,2009-11-12T00:00:00Z,0.96,0.72,4,228,2,0,0,901
0,technical,"medium, 68000",68000,US,2015-12-30T00:00:00Z,0.76,0.76,3,216,3,0,0,724
1,IT,"low, 55000",55000,US,2015-04-05T00:00:00Z,0.85,1,4,234,5,0,0,240
0,management,"high, 142000",142000,US,2011-07-05T00:00:00Z,0.54,0.5,4,146,2,0,0,1715
1,hr,"medium, 85000",85000,Canada,2017-09-05T00:00:00Z,0.45,0.46,2,153,3,0,0,397
0,sales,"low, 44000",44000,US,2014-11-26T00:00:00Z,0.13,0.88,3,146,5,0,0,1999
0,technical,"high, 113000",113000,US,2015-02-25T00:00:00Z,0.92,0.85,3,151,6,1,0,917
0,management,"high, 187000",187000,Europe,2016-02-24T00:00:00Z,0.28,0.83,4,206,5,0,0,1996
0,technical,"medium, 61000",61000,US,2017-08-17T00:00:00Z,0.61,0.69,3,224,3,0,0,997
1,technical,"medium, 81000",81000,US,2017-12-14T00:00:00Z,0.11,0.89,7,257,4,0,0,354
0,support,"medium, 78000",78000,US,2009-11-13T00:00:00Z,0.75,0.7,3,129,3,0,0,1066
1,hr,"medium, 87000",87000,US,2018-01-30T00:00:00Z,0.76,0.84,5,227,5,1,0,1064
0,sales,"medium, 86000",86000,APAC,2016-10-23T00:00:00Z,0.93,0.91,2,238,2,1,0,1151
0,technical,"medium, 71000",71000,US,2017-04-30T00:00:00Z,0.58,0.45,3,131,2,0,0,1394
0,support,"medium, 62000",62000,Europe,2014-06-01T00:00:00Z,0.69,0.91,6,150,5,0,0,1711
1,technical,"medium, 79000",79000,US,2016-11-21T00:00:00Z,0.45,0.47,2,151,3,0,0,949
0,sales,"medium, 85000",85000,US,2016-11-24T00:00:00Z,0.53,0.51,4,240,2,0,0,1773
0,accounting,"medium, 66000",66000,Canada,2008-08-06T00:00:00Z,0.89,0.39,5,218,2,0,0,1267
0,technical,"medium, 73000",73000,Europe,2015-08-06T00:00:00Z,0.55,0.72,3,149,3,0,0,181
0,product_mng,"medium, 61000",61000,US,2015-07-16T00:00:00Z,0.48,0.61,2,121,2,0,0,409
0,accounting,"medium, 62000",62000,Europe,2009-04-16T00:00:00Z,0.18,0.46,5,202,4,0,0,464
0,technical,"low, 33000",33000,US,2011-04-26T00:00:00Z,0.54,0.9,3,164,3,0,0,1601
0,management,"high, 144000",144000,US,2015-04-27T00:00:00Z,0.58,0.5,5,184,4,0,0,157
0,technical,"medium, 81000",81000,Canada,2008-03-11T00:00:00Z,0.62,0.81,3,245,2,1,0,1622
0,support,"low, 34000",34000,US,2017-03-27T00:00:00Z,0.52,0.96,4,170,2,0,0,678
0,marketing,"medium, 87000",87000,US,2017-06-04T00:00:00Z,0.67,0.52,3,273,3,0,0,1715
0,RandD,"low, 55000",55000,US,2015-05-31T00:00:00Z,0.65,0.77,4,205,3,0,0,836
0,technical,"medium, 88000",88000,US,2018-01-16T00:00:00Z,0.22,0.74,3,199,6,0,0,1204
0,technical,"low, 45000",45000,US,2015-12-03T00:00:00Z,0.63,0.98,4,187,3,0,0,1926
0,sales,"low, 51000",51000,Canada,2016-12-15T00:00:00Z,0.39,0.37,5,156,4,0,0,1310
1,RandD,"low, 51000",51000,US,2015-05-14T00:00:00Z,0.81,0.92,5,239,5,0,0,340
0,technical,"low, 39000",39000,Canada,2017-03-16T00:00:00Z,0.67,0.78,3,235,3,0,0,1802
0,IT,"medium, 77000",77000,Canada,2018-01-28T00:00:00Z,0.63,0.52,5,209,8,1,0,1328
0,sales,"medium, 78000",78000,Canada,2015-09-16T00:00:00Z,0.53,0.77,2,271,2,0,0,1662
0,IT,"medium, 85000",85000,US,2017-11-23T00:00:00Z,0.73,0.55,3,206,4,0,0,737
1,technical,"low, 50000",50000,US,2015-07-02T00:00:00Z,0.11,0.95,7,300,4,0,0,614
1,technical,"high, 129000",129000,Europe,2015-04-24T00:00:00Z,0.89,1,4,260,5,0,0,914
0,sales,"low, 37000",37000,US,2017-02-25T00:00:00Z,0.85,0.85,3,182,3,0,0,1343
0,product_mng,"low, 55000",55000,US,2017-06-05T00:00:00Z,0.76,0.45,4,147,2,0,0,604
0,product_mng,"low, 45000",45000,US,2010-04-05T00:00:00Z,0.54,0.72,4,259,2,1,0,1014
0,hr,"low, 56000",56000,US,2016-07-13T00:00:00Z,0.99,0.71,4,232,3,0,0,852
0,technical,"high, 186000",186000,US,2017-09-17T00:00:00Z,0.71,0.65,4,239,3,0,0,1899
0,sales,"medium, 84000",84000,US,2015-04-30T00:00:00Z,0.37,0.63,4,153,3,1,0,1275
1,sales,"medium, 64000",64000,US,2017-02-19T00:00:00Z,0.09,0.93,6,296,4,0,0,1059
0,sales,"medium, 77000",77000,US,2017-02-19T00:00:00Z,0.84,0.96,3,162,3,0,0,1109
0,product_mng,"medium, 75000",75000,US,2017-10-15T00:00:00Z,0.48,0.72,3,143,4,0,0,272
0,technical,"low, 35000",35000,US,2016-03-22T00:00:00Z,0.54,0.92,4,175,3,0,0,173
0,marketing,"low, 40000",40000,US,2008-11-08T00:00:00Z,0.92,0.46,5,195,5,0,0,1438
1,RandD,"high, 126000",126000,Europe,2016-02-02T00:00:00Z,0.14,0.75,4,277,5,1,0,192
0,RandD,"low, 60000",60000,US,2017-11-20T00:00:00Z,0.5,0.56,4,266,2,0,0,1432
0,management,"high, 186000",186000,US,2016-03-25T00:00:00Z,0.75,0.67,4,135,2,0,0,1187
1,sales,"low, 49000",49000,US,2015-09-14T00:00:00Z,0.84,1,4,261,5,0,0,1746
0,support,"high, 145000",145000,Europe,2014-05-24T00:00:00Z,0.6,0.65,4,160,2,0,0,409
0,technical,"medium, 76000",76000,US,2017-05-25T00:00:00Z,0.69,0.77,3,232,2,0,0,1469
0,sales,"low, 45000",45000,US,2015-09-16T00:00:00Z,0.65,0.98,3,136,3,0,0,786
1,support,"low, 43000",43000,US,2011-11-04T00:00:00Z,0.91,1,4,253,5,1,0,161
0,sales,"medium, 79000",79000,US,2008-10-12T00:00:00Z,0.88,0.87,5,257,3,0,0,1452
1,management,"medium, 80000",80000,US,2016-10-21T00:00:00Z,0.84,1,5,218,5,0,0,1614
0,support,"low, 45000",45000,US,2016-04-27T00:00:00Z,0.86,0.61,4,193,2,0,0,935
0,sales,"low, 33000",33000,US,2016-07-13T00:00:00Z,0.71,0.53,4,196,2,1,0,140
1,accounting,"low, 31000",31000,APAC,2009-06-20T00:00:00Z,0.46,0.53,2,147,3,0,0,532
0,hr,"medium, 83000",83000,US,2015-03-24T00:00:00Z,0.3,0.85,2,203,3,0,0,1797
0,sales,"low, 49000",49000,US,2014-09-13T00:00:00Z,0.8,0.8,4,146,3,1,0,341
0,technical,"medium, 77000",77000,US,2008-05-07T00:00:00Z,0.63,0.73,3,272,2,0,0,890
0,IT,"low, 36000",36000,US,2017-07-31T00:00:00Z,0.78,0.79,5,233,3,1,0,161
0,management,"high, 118000",118000,US,2014-09-12T00:00:00Z,0.55,0.81,5,251,3,0,0,1681
0,sales,"medium, 76000",76000,US,2015-04-18T00:00:00Z,0.81,0.6,4,133,3,0,0,1249
0,accounting,"medium, 77000",77000,APAC,2009-07-22T00:00:00Z,0.19,0.8,4,249,5,0,0,157
0,support,"low, 33000",33000,US,2017-04-06T00:00:00Z,0.88,0.61,3,236,3,0,0,444
0,sales,"medium, 64000",64000,Canada,2015-03-04T00:00:00Z,0.52,0.89,5,193,4,0,0,1111
1,sales,"low, 42000",42000,Europe,2015-10-26T00:00:00Z,0.45,0.47,2,135,3,0,0,1381
0,support,"low, 49000",49000,APAC,2015-11-25T00:00:00Z,0.24,0.87,4,262,3,0,0,886
1,technical,"low, 38000",38000,US,2016-08-18T00:00:00Z,0.91,0.84,5,265,5,0,0,1123
0,support,"medium, 65000",65000,US,2008-10-22T00:00:00Z,0.54,0.75,4,249,4,0,0,1994
0,support,"low, 47000",47000,APAC,2015-04-18T00:00:00Z,0.96,1,3,137,4,1,0,28
0,sales,"medium, 86000",86000,US,2016-02-17T00:00:00Z,0.7,0.48,5,99,4,0,0,814
1,hr,"low, 38000",38000,US,2017-07-30T00:00:00Z,0.4,0.57,2,152,3,0,0,367
1,RandD,"low, 59000",59000,US,2016-04-04T00:00:00Z,0.81,0.87,4,254,5,0,0,1341
0,technical,"medium, 67000",67000,Europe,2017-09-06T00:00:00Z,0.81,0.77,3,204,3,0,0,1863
0,sales,"low, 35000",35000,US,2015-06-10T00:00:00Z,0.53,0.68,4,173,3,0,0,1681
0,hr,"low, 30000",30000,US,2016-05-18T00:00:00Z,0.16,0.65,5,165,3,0,0,792
0,IT,"low, 41000",41000,US,2008-10-01T00:00:00Z,0.57,0.64,3,188,3,0,0,1336
0,IT,"low, 31000",31000,US,2015-02-17T00:00:00Z,0.88,0.99,3,190,5,0,0,1287
0,technical,"medium, 66000",66000,US,2008-09-20T00:00:00Z,1,0.55,4,186,4,1,0,411
0,technical,"low, 37000",37000,US,2016-01-25T00:00:00Z,0.92,0.93,4,225,2,0,1,139
0,support,"medium, 72000",72000,Europe,2013-11-09T00:00:00Z,0.98,0.54,4,178,3,0,0,1011
0,accounting,"low, 51000",51000,APAC,2017-12-14T00:00:00Z,0.66,0.94,4,190,3,0,0,678
0,accounting,"medium, 69000",69000,US,2015-06-14T00:00:00Z,0.65,0.82,5,265,3,0,0,1544
0,sales,"low, 32000",32000,US,2016-12-25T00:00:00Z,0.74,0.51,5,198,3,0,0,1773
0,support,"low, 41000",41000,US,2016-09-18T00:00:00Z,0.18,0.6,3,130,2,1,0,1013
0,support,"medium, 65000",65000,US,2009-01-28T00:00:00Z,0.65,0.92,3,101,3,1,0,1978
1,RandD,"medium, 77000",77000,Europe,2017-06-14T00:00:00Z,0.41,0.71,3,205,4,0,0,1329
0,product_mng,"low, 56000",56000,US,2016-12-14T00:00:00Z,0.88,0.82,3,265,3,0,0,322
0,support,"medium, 63000",63000,US,2009-07-12T00:00:00Z,0.52,0.57,5,162,3,0,0,92
1,accounting,"high, 167000",167000,US,2016-07-24T00:00:00Z,0.46,0.55,2,129,3,0,0,1772
0,sales,"low, 30000",30000,US,2008-05-21T00:00:00Z,0.66,0.93,5,185,3,0,0,535
1,sales,"low, 31000",31000,Europe,2016-03-23T00:00:00Z,0.38,0.86,6,139,6,0,0,90
1,sales,"medium, 85000",85000,US,2010-05-05T00:00:00Z,0.44,0.51,2,138,3,0,0,264
1,accounting,"low, 59000",59000,US,2015-08-16T00:00:00Z,0.38,0.49,2,151,3,0,0,1285
0,management,"low, 59000",59000,US,2017-02-06T00:00:00Z,0.52,0.62,5,239,2,0,0,1913
