,salary,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,work_accident,promotion_last_5years,resigned
8064,50000,0.74,0.63,4,170,2,0,0,0
8065,42000,0.78,1.0,4,267,5,0,0,1
8066,63000,0.69,0.72,4,210,2,1,0,0
8067,79000,0.2,0.7,6,281,5,0,0,1
8068,33000,0.89,0.95,2,181,5,0,0,1
8069,68000,0.93,0.53,3,257,2,1,0,0
8070,50000,0.66,0.87,3,223,7,0,0,0
8071,84000,0.69,0.63,3,226,3,0,0,0
8072,39000,0.37,0.49,2,151,3,0,0,1
8073,53000,0.55,0.64,4,201,10,1,0,0
8074,139000,0.67,0.59,3,205,5,0,0,0
8075,80000,0.21,0.93,4,189,2,1,0,0
8076,37000,0.1,0.85,7,279,4,0,0,1
8077,58000,0.91,0.88,3,189,2,0,0,0
8078,90000,0.56,0.81,3,145,2,0,0,0
8079,30000,0.29,0.38,5,191,5,0,0,0
8080,116000,0.82,0.9,3,215,4,0,0,0
8081,79000,0.71,0.95,6,204,3,1,0,0
8082,62000,0.69,0.67,4,156,3,0,0,0
8083,47000,0.53,0.52,3,233,4,0,0,0
8084,30000,0.14,0.46,2,267,6,1,0,0
8085,81000,0.58,0.76,4,197,5,0,0,0
8086,51000,0.19,0.58,5,182,2,0,0,0
8087,65000,0.79,0.58,3,294,4,0,0,1
8088,41000,0.49,0.59,5,140,3,0,0,0
8089,85000,0.74,0.6,3,153,2,0,0,0
8090,75000,0.39,0.48,3,169,3,0,0,0
8091,40000,0.39,0.5,2,136,3,0,0,1
8092,55000,0.68,0.89,5,218,5,0,0,0
8093,49000,0.57,0.99,4,222,2,0,0,0
8094,30000,0.81,0.62,3,240,6,0,1,0
8095,44000,0.75,0.88,3,224,2,0,0,0
8096,52000,0.48,0.5,5,142,4,0,0,0
8097,105000,0.78,0.87,4,236,5,0,0,1
8098,189000,0.83,0.8,5,223,3,0,0,0
8099,50000,0.1,0.77,6,255,4,0,0,1
8100,78000,0.5,0.92,4,266,7,0,0,0
8101,38000,0.64,0.68,3,272,3,0,0,0
8102,76000,0.9,0.97,3,141,3,0,0,0
8103,72000,0.56,0.52,4,158,2,0,0,0
8104,60000,0.53,1.0,3,164,4,0,0,0
8105,79000,0.15,0.51,6,248,5,0,0,0
8106,46000,0.56,0.84,4,143,4,0,0,0
8107,47000,0.76,0.79,3,247,3,0,0,0
8108,37000,0.74,0.87,4,258,2,0,0,0
8109,77000,0.67,0.66,6,152,3,0,0,0
8110,53000,0.11,0.87,7,278,4,0,0,1
8111,67000,0.42,0.48,2,129,3,0,0,1
8112,77000,0.78,0.84,4,173,3,0,0,0
8113,88000,0.62,0.58,3,202,2,0,0,0
8114,45000,0.13,0.72,4,247,3,0,0,0
8115,62000,0.62,0.51,4,193,3,0,0,0
8116,54000,0.55,0.98,4,185,2,1,0,0
8117,56000,0.4,0.53,2,151,3,0,0,1
8118,55000,0.38,0.54,2,143,3,0,0,1
8119,85000,0.19,1.0,4,192,4,0,0,1
8120,53000,0.55,0.69,5,193,2,0,0,0
8121,70000,0.9,0.93,4,263,3,1,0,0
8122,71000,0.75,0.99,5,221,5,0,0,1
8123,92000,0.74,1.0,4,199,4,0,0,0
8124,159000,0.52,0.62,5,239,2,0,0,0
8125,49000,0.75,0.98,3,143,2,0,0,0
8126,72000,0.74,0.87,5,242,5,0,0,1
8127,89000,0.93,0.6,3,188,3,0,0,0
8128,41000,0.14,0.58,4,275,10,0,0,0
8129,48000,0.38,0.77,3,173,5,0,0,0
8130,90000,0.44,0.5,2,148,3,0,0,1
8131,90000,0.89,0.74,4,174,2,0,0,0
8132,51000,0.66,0.48,3,203,4,1,0,0
8133,30000,0.44,0.45,2,124,3,0,0,0
8134,62000,0.69,0.55,3,172,2,0,0,0
8135,58000,0.28,0.89,4,97,6,0,0,0
8136,87000,0.71,0.74,3,202,2,0,0,0
8137,112000,0.5,0.97,4,269,3,0,0,0
8138,70000,0.14,0.58,6,205,3,0,0,0
8139,33000,0.1,0.81,6,309,4,0,0,1
8140,133000,0.76,0.81,4,242,2,0,0,0
8141,80000,0.36,0.55,2,152,3,0,0,1
8142,77000,0.73,0.94,3,177,3,0,0,0
8143,51000,0.42,0.58,2,140,3,0,0,0
8144,139000,0.62,0.73,3,144,10,1,0,0
8145,50000,0.67,0.76,5,181,3,0,0,0
8146,76000,0.91,0.8,4,181,3,0,0,0
8147,155000,0.6,0.94,4,160,2,0,0,0
8148,39000,0.46,0.57,2,152,3,0,0,1
8149,77000,0.61,0.6,4,121,2,0,0,0
8150,70000,0.71,0.96,3,132,2,0,0,0
8151,61000,0.81,0.69,5,134,2,0,0,0
8152,90000,0.86,0.97,4,258,3,0,0,0
8153,87000,0.64,0.64,3,234,3,1,0,0
8154,73000,0.09,0.77,5,275,4,0,0,1
8155,48000,0.65,0.88,4,173,3,0,0,0
8156,86000,0.88,0.9,4,152,4,0,0,0
8157,66000,0.43,0.51,2,141,3,0,0,1
8158,47000,0.73,0.87,5,257,5,0,0,1
8159,55000,0.39,0.57,2,131,3,0,0,1
8160,73000,0.51,0.75,3,133,3,0,0,0
8161,30000,0.98,0.72,3,262,4,0,0,0
8162,82000,0.59,0.54,4,210,3,0,0,0
8163,87000,0.53,0.83,3,267,4,0,0,0
8164,39000,0.89,0.52,3,190,3,0,0,0
8165,80000,0.6,0.99,4,160,3,0,0,0
8166,86000,0.4,0.55,2,150,3,0,0,1
8167,52000,0.75,0.99,2,237,5,1,0,0
8168,82000,0.63,0.66,3,256,4,1,0,0
8169,39000,0.65,0.91,4,224,2,1,0,0
8170,74000,0.87,0.82,4,198,7,0,0,0
8171,35000,0.92,0.84,3,164,2,0,0,0
8172,61000,0.98,0.97,3,196,3,0,0,0
8173,72000,0.78,0.98,5,252,3,0,0,0
8174,59000,0.76,0.85,4,135,3,0,0,0
8175,87000,0.95,0.37,4,285,3,0,0,0
8176,66000,0.6,0.63,5,267,3,0,0,0
8177,68000,0.8,0.7,3,238,2,0,0,0
8178,46000,0.74,0.99,4,276,5,0,0,1
8179,66000,0.09,0.84,6,258,4,0,0,1
8180,89000,0.49,0.65,3,168,4,0,0,0
8181,87000,0.8,1.0,3,177,2,0,0,0
8182,71000,0.49,0.37,5,246,3,0,0,0
8183,71000,0.83,0.57,3,135,3,1,0,0
8184,86000,0.5,0.83,2,220,2,1,0,0
8185,58000,0.11,0.85,7,302,4,0,0,1
8186,39000,0.09,0.97,7,288,4,0,0,1
8187,66000,0.38,0.49,4,196,3,0,1,0
8188,36000,0.8,0.5,4,125,3,0,0,0
8189,66000,0.39,0.54,2,131,3,0,0,1
8190,50000,0.49,0.52,3,156,2,0,0,0
8191,76000,0.1,0.79,6,274,4,0,0,1
8192,111000,0.45,0.6,6,176,4,0,0,0
8193,52000,0.15,0.91,5,230,3,0,0,0
8194,60000,0.58,0.79,5,197,3,0,0,0
8195,77000,0.61,0.56,4,176,3,0,0,0
8196,45000,0.93,0.69,3,213,4,0,0,0
8197,41000,0.64,0.81,2,226,2,0,0,0
8198,61000,0.38,0.5,2,132,3,0,0,1
8199,57000,0.64,0.75,3,214,3,0,0,0
8200,80000,0.73,0.78,3,166,2,0,0,0
8201,42000,0.93,0.86,4,192,4,0,0,0
8202,40000,0.83,0.93,5,257,5,0,0,1
8203,56000,0.5,0.7,5,264,2,0,0,0
8204,66000,0.69,0.99,3,133,3,0,0,0
8205,55000,0.65,0.7,4,233,3,0,0,0
8206,80000,0.85,0.59,2,264,2,0,0,0
8207,64000,1.0,0.87,4,268,2,0,0,0
8208,80000,0.89,0.85,3,166,3,0,0,0
8209,56000,0.74,0.99,5,146,2,0,0,0
8210,83000,0.93,0.82,5,272,3,0,0,0
8211,31000,0.54,0.8,3,232,2,0,0,0
8212,30000,0.61,0.64,4,201,3,0,0,0
8213,34000,0.83,0.55,3,257,2,0,0,0
8214,59000,0.52,0.95,3,171,3,1,0,0
8215,41000,0.77,0.87,5,257,2,0,0,0
8216,47000,0.11,0.84,6,298,4,0,0,1
8217,83000,0.78,0.77,3,149,4,1,0,0
8218,43000,0.37,0.52,2,155,3,0,0,1
8219,52000,0.66,0.49,4,157,3,0,0,0
8220,52000,0.94,0.89,4,239,3,0,0,0
8221,85000,0.42,0.5,2,139,3,0,0,1
8222,85000,0.72,0.55,4,145,3,0,0,0
8223,85000,0.41,0.63,5,263,3,0,0,0
8224,85000,0.59,0.92,4,196,2,0,0,0
8225,78000,0.64,0.79,4,139,3,0,0,0
8226,57000,0.37,0.5,2,135,3,0,0,1
8227,50000,0.94,0.95,5,170,3,0,0,0
8228,75000,0.97,0.89,4,248,2,0,0,0
8229,65000,0.94,0.8,5,245,3,1,0,0
8230,59000,0.96,0.72,4,228,2,0,0,0
8231,68000,0.76,0.76,3,216,3,0,0,0
8232,55000,0.85,1.0,4,234,5,0,0,1
8233,142000,0.54,0.5,4,146,2,0,0,0
8234,85000,0.45,0.46,2,153,3,0,0,1
8235,44000,0.13,0.88,3,146,5,0,0,0
8236,113000,0.92,0.85,3,151,6,1,0,0
8237,187000,0.28,0.83,4,206,5,0,0,0
8238,61000,0.61,0.69,3,224,3,0,0,0
8239,81000,0.11,0.89,7,257,4,0,0,1
8240,78000,0.75,0.7,3,129,3,0,0,0
8241,87000,0.76,0.84,5,227,5,1,0,1
8242,86000,0.93,0.91,2,238,2,1,0,0
8243,71000,0.58,0.45,3,131,2,0,0,0
8244,62000,0.69,0.91,6,150,5,0,0,0
8245,79000,0.45,0.47,2,151,3,0,0,1
8246,85000,0.53,0.51,4,240,2,0,0,0
8247,66000,0.89,0.39,5,218,2,0,0,0
8248,73000,0.55,0.72,3,149,3,0,0,0
8249,61000,0.48,0.61,2,121,2,0,0,0
8250,62000,0.18,0.46,5,202,4,0,0,0
8251,33000,0.54,0.9,3,164,3,0,0,0
8252,144000,0.58,0.5,5,184,4,0,0,0
8253,81000,0.62,0.81,3,245,2,1,0,0
8254,34000,0.52,0.96,4,170,2,0,0,0
8255,87000,0.67,0.52,3,273,3,0,0,0
8256,55000,0.65,0.77,4,205,3,0,0,0
8257,88000,0.22,0.74,3,199,6,0,0,0
8258,45000,0.63,0.98,4,187,3,0,0,0
8259,51000,0.39,0.37,5,156,4,0,0,0
8260,51000,0.81,0.92,5,239,5,0,0,1
8261,39000,0.67,0.78,3,235,3,0,0,0
8262,77000,0.63,0.52,5,209,8,1,0,0
8263,78000,0.53,0.77,2,271,2,0,0,0
8264,85000,0.73,0.55,3,206,4,0,0,0
8265,50000,0.11,0.95,7,300,4,0,0,1
8266,129000,0.89,1.0,4,260,5,0,0,1
8267,37000,0.85,0.85,3,182,3,0,0,0
8268,55000,0.76,0.45,4,147,2,0,0,0
8269,45000,0.54,0.72,4,259,2,1,0,0
8270,56000,0.99,0.71,4,232,3,0,0,0
8271,186000,0.71,0.65,4,239,3,0,0,0
8272,84000,0.37,0.63,4,153,3,1,0,0
8273,64000,0.09,0.93,6,296,4,0,0,1
8274,77000,0.84,0.96,3,162,3,0,0,0
8275,75000,0.48,0.72,3,143,4,0,0,0
8276,35000,0.54,0.92,4,175,3,0,0,0
8277,40000,0.92,0.46,5,195,5,0,0,0
8278,126000,0.14,0.75,4,277,5,1,0,1
8279,60000,0.5,0.56,4,266,2,0,0,0
8280,186000,0.75,0.67,4,135,2,0,0,0
8281,49000,0.84,1.0,4,261,5,0,0,1
8282,145000,0.6,0.65,4,160,2,0,0,0
8283,76000,0.69,0.77,3,232,2,0,0,0
8284,45000,0.65,0.98,3,136,3,0,0,0
8285,43000,0.91,1.0,4,253,5,1,0,1
8286,79000,0.88,0.87,5,257,3,0,0,0
8287,80000,0.84,1.0,5,218,5,0,0,1
8288,45000,0.86,0.61,4,193,2,0,0,0
8289,33000,0.71,0.53,4,196,2,1,0,0
8290,31000,0.46,0.53,2,147,3,0,0,1
8291,83000,0.3,0.85,2,203,3,0,0,0
8292,49000,0.8,0.8,4,146,3,1,0,0
8293,77000,0.63,0.73,3,272,2,0,0,0
8294,36000,0.78,0.79,5,233,3,1,0,0
8295,118000,0.55,0.81,5,251,3,0,0,0
8296,76000,0.81,0.6,4,133,3,0,0,0
8297,77000,0.19,0.8,4,249,5,0,0,0
8298,33000,0.88,0.61,3,236,3,0,0,0
8299,64000,0.52,0.89,5,193,4,0,0,0
8300,42000,0.45,0.47,2,135,3,0,0,1
8301,49000,0.24,0.87,4,262,3,0,0,0
8302,38000,0.91,0.84,5,265,5,0,0,1
8303,65000,0.54,0.75,4,249,4,0,0,0
8304,47000,0.96,1.0,3,137,4,1,0,0
8305,86000,0.7,0.48,5,99,4,0,0,0
8306,38000,0.4,0.57,2,152,3,0,0,1
8307,59000,0.81,0.87,4,254,5,0,0,1
8308,67000,0.81,0.77,3,204,3,0,0,0
8309,35000,0.53,0.68,4,173,3,0,0,0
8310,30000,0.16,0.65,5,165,3,0,0,0
8311,41000,0.57,0.64,3,188,3,0,0,0
8312,31000,0.88,0.99,3,190,5,0,0,0
8313,66000,1.0,0.55,4,186,4,1,0,0
8314,37000,0.92,0.93,4,225,2,0,1,0
8315,72000,0.98,0.54,4,178,3,0,0,0
8316,51000,0.66,0.94,4,190,3,0,0,0
8317,69000,0.65,0.82,5,265,3,0,0,0
8318,32000,0.74,0.51,5,198,3,0,0,0
8319,41000,0.18,0.6,3,130,2,1,0,0
8320,65000,0.65,0.92,3,101,3,1,0,0
8321,77000,0.41,0.71,3,205,4,0,0,1
8322,56000,0.88,0.82,3,265,3,0,0,0
8323,63000,0.52,0.57,5,162,3,0,0,0
8324,167000,0.46,0.55,2,129,3,0,0,1
8325,30000,0.66,0.93,5,185,3,0,0,0
8326,31000,0.38,0.86,6,139,6,0,0,1
8327,85000,0.44,0.51,2,138,3,0,0,1
8328,59000,0.38,0.49,2,151,3,0,0,1
8329,59000,0.52,0.62,5,239,2,0,0,0
8330,60000,0.92,0.99,5,255,6,0,0,1
8331,89000,0.59,0.56,4,250,2,0,0,0
8332,67000,0.68,0.8,2,257,2,1,0,0
8333,30000,0.39,0.52,2,134,3,0,0,1
8334,127000,0.62,0.53,5,169,3,0,0,0
8335,32000,0.46,0.55,3,139,2,0,0,0
8336,48000,0.22,0.89,4,262,4,0,0,0
8337,60000,0.98,0.98,4,170,10,0,0,0
8338,71000,0.67,0.65,5,156,2,0,0,0
8339,36000,0.51,0.62,2,186,2,0,0,0
8340,81000,0.8,0.83,3,163,3,0,0,0
8341,188000,0.87,0.76,5,254,2,1,0,0
8342,81000,0.55,0.6,3,180,4,0,0,1
8343,36000,0.71,0.51,3,248,4,0,0,0
8344,48000,0.5,0.89,5,223,3,0,0,0
8345,71000,0.73,0.95,3,222,4,0,0,0
8346,37000,0.83,0.92,4,255,5,0,0,1
8347,62000,0.72,0.76,4,189,2,0,0,0
8348,61000,1.0,0.65,4,202,4,1,0,0
8349,80000,1.0,0.76,6,246,3,1,1,0
8350,85000,0.38,0.53,2,146,3,0,0,1
8351,55000,0.1,0.84,6,309,4,0,0,1
8352,43000,0.76,0.6,4,177,2,0,0,0
8353,33000,0.79,0.61,5,96,4,0,0,0
8354,40000,0.38,0.5,2,144,3,0,0,1
8355,30000,0.84,0.54,4,160,3,0,0,0
8356,90000,0.55,0.82,4,134,6,0,0,0
8357,81000,0.72,0.81,4,144,2,0,0,0
8358,75000,0.88,0.8,3,166,2,0,0,0
8359,58000,0.89,0.92,4,165,5,0,0,0
8360,32000,0.77,0.83,3,175,3,0,1,0
8361,130000,0.42,0.54,2,156,3,0,0,1
8362,88000,0.95,0.68,5,225,3,0,0,0
8363,35000,0.17,0.55,6,250,5,0,0,1
8364,55000,0.79,0.96,5,218,5,0,0,1
8365,90000,0.96,0.75,4,165,3,0,0,0
8366,84000,0.91,0.95,5,241,5,0,0,1
8367,53000,0.73,0.86,4,138,2,0,0,0
8368,75000,0.16,0.76,5,192,3,0,0,0
8369,80000,0.84,0.99,4,267,5,0,0,1
8370,83000,0.11,0.93,6,276,4,0,0,1
8371,69000,0.74,0.95,4,237,3,1,0,0
8372,120000,0.54,0.65,3,147,3,1,0,0
8373,89000,0.56,0.58,4,258,3,0,0,0
8374,52000,0.43,0.51,2,130,3,0,0,1
8375,82000,0.95,0.81,5,120,3,0,0,0
8376,158000,0.76,0.99,2,183,2,0,0,0
8377,74000,0.74,0.67,5,216,3,0,0,0
8378,65000,0.77,0.83,5,197,4,0,0,0
8379,179000,0.37,0.48,2,153,3,0,0,1
8380,47000,0.67,0.64,4,190,2,0,0,0
8381,60000,0.46,0.57,2,139,3,0,0,1
8382,60000,0.11,0.84,7,296,4,0,0,1
8383,64000,0.59,0.57,4,197,2,0,0,0
8384,45000,0.64,0.66,5,266,3,0,0,0
8385,57000,0.59,0.59,3,141,3,0,0,0
8386,45000,0.13,0.65,2,209,5,0,0,0
8387,78000,0.72,0.57,2,248,2,0,0,0
8388,60000,0.68,0.61,3,134,4,0,0,0
8389,38000,0.57,0.56,2,159,3,0,0,0
8390,87000,0.81,0.9,4,270,10,0,0,0
8391,90000,0.79,0.71,3,202,3,0,0,0
8392,79000,0.3,0.53,3,210,6,0,0,0
8393,75000,0.78,0.96,3,217,3,0,0,0
8394,67000,0.61,0.66,2,111,3,0,0,0
8395,75000,0.95,0.67,4,261,3,0,0,0
8396,62000,0.54,0.45,4,137,3,1,0,0
8397,32000,0.63,0.65,4,246,6,1,0,0
8398,74000,0.73,0.6,3,252,4,1,0,0
8399,33000,0.84,0.67,3,139,2,0,0,0
8400,41000,0.92,0.82,4,168,3,0,1,0
8401,45000,0.71,0.64,4,189,3,0,0,0
8402,51000,0.97,0.93,5,137,2,1,0,0
8403,62000,0.57,0.64,4,226,7,0,0,0
8404,82000,0.44,0.46,2,143,3,0,0,1
8405,39000,0.63,0.64,3,174,2,0,0,0
8406,76000,0.87,1.0,5,242,5,0,0,1
8407,46000,0.6,0.91,5,211,3,0,0,0
8408,68000,0.85,0.82,5,264,6,0,0,1
8409,36000,0.8,0.67,3,178,3,0,0,0
8410,84000,0.92,0.44,3,260,8,0,0,0
8411,55000,0.85,1.0,6,260,3,1,0,1
8412,71000,0.18,0.62,3,165,4,0,0,0
8413,89000,0.1,0.84,6,293,5,0,0,1
8414,44000,0.75,0.62,5,144,3,0,0,0
8415,35000,0.89,0.78,4,223,3,0,0,0
8416,58000,0.84,0.88,4,263,5,1,0,1
8417,77000,0.1,0.84,6,246,4,0,0,1
8418,56000,0.54,0.49,2,155,2,1,0,0
8419,126000,0.62,0.53,4,147,2,0,0,0
8420,77000,0.85,0.94,5,235,4,0,0,0
8421,31000,0.94,0.49,4,176,8,0,0,0
8422,48000,0.37,0.41,6,101,3,0,0,0
8423,81000,0.83,0.77,2,186,2,0,0,0
8424,140000,0.99,0.94,5,151,3,0,0,0
8425,153000,0.11,0.88,7,272,4,0,0,1
8426,104000,0.89,0.56,4,225,4,0,0,0
8427,36000,0.17,0.93,6,192,4,0,0,0
8428,54000,0.45,0.55,2,148,3,0,0,1
8429,34000,0.96,0.81,3,247,3,0,0,0
8430,50000,0.64,0.56,3,257,6,0,0,0
8431,61000,0.57,0.66,4,151,2,0,0,0
8432,87000,0.33,0.51,2,166,3,0,0,0
8433,37000,0.54,0.73,3,157,3,0,0,0
8434,75000,0.45,0.47,2,135,3,0,0,1
8435,64000,0.46,0.45,2,172,2,1,0,0
8436,88000,0.49,0.48,3,190,2,0,0,0
8437,116000,0.41,0.48,2,136,3,0,0,1
8438,81000,0.48,0.67,4,220,3,0,1,0
8439,65000,0.5,0.94,5,176,4,0,0,0
8440,39000,0.81,0.55,3,199,2,1,0,0
8441,82000,0.23,0.63,5,151,4,1,0,0
8442,60000,0.63,0.67,5,169,2,0,0,0
8443,80000,0.83,0.95,5,230,5,0,0,1
8444,85000,0.49,0.54,4,173,2,0,0,0
8445,83000,0.93,0.89,3,255,7,1,0,0
8446,82000,0.83,0.74,4,249,2,0,0,0
8447,32000,0.63,0.47,3,180,3,1,0,0
8448,63000,0.73,0.85,5,224,4,0,0,0
8449,90000,0.63,0.78,4,275,3,0,0,0
8450,79000,0.4,0.56,2,131,3,0,0,1
8451,67000,1.0,0.73,3,245,2,1,0,0
8452,76000,0.43,0.52,2,158,3,0,0,1
8453,70000,0.88,0.72,4,249,3,1,0,0
8454,55000,0.96,0.62,5,185,3,0,0,0
8455,42000,0.5,0.75,6,127,3,0,0,0
8456,71000,0.6,0.78,6,211,4,1,0,0
8457,70000,0.7,0.57,5,247,3,0,0,0
8458,41000,0.5,0.73,4,237,2,0,0,0
8459,71000,0.81,0.97,3,247,3,0,0,0
8460,86000,0.76,0.99,4,253,5,1,0,1
8461,165000,0.88,0.71,4,250,3,0,0,0
8462,36000,0.72,0.82,5,287,3,0,0,0
8463,106000,0.8,0.8,4,263,4,0,0,0
8464,47000,0.79,0.7,3,195,2,0,0,0
8465,74000,0.73,0.74,3,221,3,0,0,0
8466,33000,0.57,0.54,3,157,4,1,0,0
8467,33000,0.64,0.38,6,215,3,0,0,0
8468,164000,0.97,0.93,2,270,4,0,0,0
8469,183000,0.6,0.48,4,219,4,1,0,0
8470,72000,0.8,0.74,3,228,3,0,0,0
8471,68000,0.64,0.72,4,152,3,1,0,0
8472,60000,0.38,0.49,2,127,3,0,0,1
8473,41000,0.77,0.75,6,246,6,0,0,0
8474,86000,0.14,0.66,5,281,4,1,0,0
8475,65000,0.83,0.71,3,243,2,1,0,0
8476,64000,0.73,0.62,4,247,4,0,0,0
8477,63000,0.57,1.0,3,241,4,0,0,0
8478,36000,0.85,0.96,4,240,6,0,0,0
8479,62000,0.77,0.55,5,255,2,0,0,0
8480,30000,0.91,0.96,4,232,5,0,0,1
8481,68000,0.89,0.84,2,252,3,0,0,0
8482,62000,0.87,0.74,4,178,2,1,0,0
8483,56000,0.52,0.64,5,258,2,0,0,0
8484,41000,0.37,0.47,2,141,3,0,0,1
8485,90000,0.62,0.66,5,165,3,0,0,0
8486,60000,0.65,0.49,4,184,4,0,0,0
8487,89000,0.56,0.75,5,236,2,0,0,1
8488,89000,0.84,0.56,5,224,2,0,0,0
8489,81000,0.76,0.7,3,136,2,0,0,0
8490,77000,0.11,0.83,7,255,5,0,0,1
8491,62000,0.94,0.83,5,148,3,0,0,0
8492,30000,0.41,0.49,2,130,3,0,0,1
8493,64000,0.49,0.99,4,258,3,1,0,0
8494,74000,0.81,0.51,4,271,2,0,0,0
8495,83000,0.48,0.51,4,201,4,0,0,0
8496,60000,0.14,0.76,5,260,6,0,0,0
8497,77000,0.69,0.97,4,233,3,0,0,0
8498,90000,0.63,0.85,3,151,4,1,0,0
8499,64000,0.6,0.73,5,241,3,0,0,0
8500,40000,0.23,0.88,5,201,3,0,0,0
8501,59000,0.53,0.83,4,246,3,0,0,0
8502,83000,0.71,0.6,2,251,3,0,0,0
8503,79000,0.61,0.6,3,255,2,0,0,0
8504,81000,0.36,0.54,2,153,3,0,0,1
8505,37000,0.8,0.87,5,240,6,0,0,1
8506,75000,0.58,0.75,4,186,2,0,0,0
8507,68000,0.86,0.73,5,259,2,0,0,0
8508,56000,0.57,0.54,5,216,3,0,0,0
8509,45000,0.93,0.6,5,170,2,0,0,0
8510,36000,0.94,0.74,4,224,5,0,0,0
8511,78000,0.44,0.56,2,145,3,0,0,1
8512,89000,0.4,0.51,2,145,3,0,0,1
8513,59000,0.59,0.51,4,184,2,0,0,0
8514,65000,0.84,0.78,3,221,3,1,0,0
8515,81000,0.58,0.64,2,249,2,0,0,0
8516,85000,0.47,0.49,2,112,3,1,0,0
8517,66000,0.7,0.87,3,166,2,0,0,0
8518,63000,0.5,0.72,3,182,2,1,0,0
8519,87000,0.17,0.85,6,245,5,0,0,0
8520,58000,0.59,0.49,4,164,3,0,0,0
8521,55000,0.74,0.67,4,148,3,0,0,0
8522,75000,0.49,0.88,4,240,8,0,0,0
8523,42000,0.98,0.93,5,203,2,0,0,0
8524,30000,0.42,0.4,3,160,2,0,0,0
8525,90000,0.94,0.49,4,176,8,0,0,0
8526,59000,0.42,0.56,2,147,3,0,0,1
8527,65000,0.61,0.86,3,239,3,0,0,0
8528,77000,0.95,0.89,5,132,4,0,0,0
8529,47000,0.75,0.99,2,237,5,1,0,0
8530,109000,0.89,0.69,4,137,3,0,0,0
8531,83000,0.44,0.56,2,158,3,0,0,1
8532,129000,0.38,0.52,2,154,3,0,0,1
8533,72000,0.84,0.75,2,168,2,0,0,0
8534,43000,0.41,0.46,2,151,3,0,0,1
8535,47000,0.46,0.55,2,147,3,0,0,1
8536,83000,0.95,0.63,3,249,3,0,0,0
8537,81000,0.88,0.97,4,255,5,1,0,1
8538,105000,0.93,0.98,3,241,3,0,0,0
8539,79000,0.72,0.99,4,239,3,0,0,0
8540,87000,0.85,0.6,4,257,3,0,0,0
8541,100000,0.84,0.89,4,245,5,1,0,1
8542,84000,0.11,0.84,7,264,4,0,0,1
8543,47000,0.49,0.95,4,156,2,0,0,0
8544,77000,0.37,0.45,2,149,3,0,0,1
8545,49000,0.61,0.81,5,136,3,0,0,0
8546,56000,0.74,0.85,5,135,2,0,0,0
8547,39000,0.56,0.98,5,171,3,1,0,0
8548,63000,0.12,1.0,3,278,4,0,0,1
8549,38000,0.36,0.48,2,145,3,0,0,1
8550,62000,0.81,0.52,3,162,3,0,0,0
8551,90000,0.51,1.0,5,196,4,0,0,0
8552,43000,0.15,0.53,6,222,3,0,0,0
8553,61000,0.18,0.75,3,250,3,0,0,0
8554,83000,0.81,0.84,3,216,3,0,0,0
8555,50000,0.74,0.79,5,121,5,0,1,0
8556,171000,0.78,0.65,4,207,2,0,0,0
8557,78000,0.5,0.84,3,150,2,0,0,0
8558,54000,0.16,0.63,6,286,7,0,1,0
8559,76000,0.76,0.82,4,170,6,0,0,0
8560,39000,0.68,0.5,4,166,4,1,0,0
8561,78000,0.88,0.67,5,141,2,0,0,0
8562,39000,0.63,0.93,4,238,2,0,0,0
8563,90000,0.84,0.93,6,166,4,0,0,0
8564,40000,0.43,0.57,2,160,3,0,0,1
8565,63000,0.85,0.81,2,223,3,1,0,0
8566,52000,0.13,0.9,5,264,6,0,0,0
8567,53000,0.17,0.79,2,126,5,0,0,0
8568,48000,0.34,0.97,6,157,5,1,0,1
8569,47000,0.15,0.91,5,230,3,0,0,0
8570,53000,0.95,0.74,4,216,3,0,0,0
8571,59000,0.94,0.85,3,137,3,0,0,0
8572,81000,0.65,0.78,4,205,2,0,0,0
8573,85000,0.98,0.9,4,247,2,0,0,0
8574,66000,0.52,0.96,3,271,3,1,0,0
8575,69000,0.74,0.76,5,255,4,0,0,0
8576,89000,0.96,0.59,6,133,5,0,0,0
8577,71000,0.66,0.76,3,207,2,0,0,0
8578,51000,0.26,0.69,4,180,3,1,0,0
8579,85000,0.98,0.84,3,139,2,0,0,0
8580,32000,0.4,0.45,4,113,3,0,0,0
8581,67000,0.6,0.5,4,137,3,0,0,0
8582,78000,0.97,0.52,4,207,3,0,0,0
8583,58000,0.85,0.54,3,185,10,0,1,0
8584,88000,0.95,0.88,3,266,2,1,0,0
8585,36000,0.92,0.91,3,202,2,0,0,0
8586,76000,0.73,0.41,2,231,6,1,0,0
8587,83000,0.1,0.89,6,247,4,0,0,1
8588,92000,0.61,0.81,4,134,3,0,0,0
8589,86000,0.37,0.54,2,149,3,0,0,1
8590,41000,0.79,0.82,4,220,3,0,0,0
8591,83000,0.53,0.56,4,281,6,0,0,1
8592,43000,0.58,0.91,3,124,2,0,0,0
8593,50000,0.83,0.89,4,137,3,0,0,0
8594,50000,0.19,0.5,6,143,5,1,0,0
8595,77000,0.85,0.53,4,181,2,0,0,0
8596,33000,0.7,0.96,3,263,3,0,0,0
8597,84000,0.45,0.5,2,145,3,0,0,1
8598,37000,0.88,0.5,4,216,2,0,0,0
8599,39000,0.9,0.78,5,215,3,0,1,0
